,US Dollar Index
2012-05-24,-0.0008819253239317204
2012-05-25,0.0015575244635814833
2012-05-29,-0.0007855342484417438
2012-05-30,0.0045486018641811565
2012-05-31,0.004067782231553796
2012-06-01,0.00012990359674547314
2012-06-04,-0.0018955013785945107
2012-06-05,0.0010579950570470675
2012-06-06,-0.006153137233349981
2012-06-07,-0.0027882879146540196
2012-06-08,0.004568430481796559
2012-06-11,-0.0017568554516657064
2012-06-12,0.0003445455985895407
2012-06-13,-0.002534301839176023
2012-06-14,-0.00016732227869487026
2012-06-15,-0.0031434138604404804
2012-06-18,0.0013130838972927883
2012-06-19,-0.006307992793916473
2012-06-20,0.0011584870460084051
2012-06-21,0.005126652798083331
2012-06-22,0.0030190799014928604
2012-06-25,0.002717191667420904
2012-06-26,-0.002015381887259693
2012-06-27,-0.0012033719951609623
2012-06-28,0.0015712751723608864
2012-06-29,-0.011813406253755931
2012-07-02,0.000445594427271212
2012-07-03,-0.0032296586373464775
2012-07-05,0.006155370487896494
2012-07-06,0.005230575481301791
2012-07-09,-0.00012058645568646664
2012-07-10,-0.0015176515036703364
2012-07-11,0.0004585528116021198
2012-07-12,0.0035438753564440706
2012-07-13,-0.004027475838338845
2012-07-16,-0.0018909370774387035
2012-07-17,-0.00028594500003220613
2012-07-18,-0.0026845810136060244
2012-07-19,-0.000574667578973842
2012-07-20,0.0034553618833281785
2012-07-23,0.0060450724198388706
2012-07-24,0.003553721559847345
2012-07-25,-0.0021970327857547822
2012-07-26,-0.007409384156739973
2012-07-27,-0.004565148699382404
2012-07-30,0.0012815643047217051
2012-07-31,-0.0022589422733857445
2012-08-01,0.0005202375643833523
2012-08-02,0.005774540991812849
2012-08-03,-0.008799392894337732
2012-08-06,-0.0018454766923529098
2012-08-07,0.0008535829387270599
2012-08-08,0.00030157988948564807
2012-08-09,0.0007023936494969796
2012-08-10,-0.001002098142986796
2012-08-13,0.0008928484568098138
2012-08-14,0.00021275331954573318
2012-08-15,0.0007406991508953631
2012-08-16,-0.0011879098612702643
2012-08-17,0.0014831426204202636
2012-08-20,-0.0009135916989353454
2012-08-21,-0.0034655384053988714
2012-08-22,0.0014181200862788401
2012-08-23,-0.003575439059589236
2012-08-24,0.0018761053876144018
2012-08-27,0.0003792866160590158
2012-08-28,-0.0011937582260450608
2012-08-29,0.001941362185518436
2012-08-30,0.0026152195821060875
2012-08-31,-0.004925294659369861
2012-09-04,-0.00010307298543854593
2012-09-05,-0.00034722900403871826
2012-09-06,-0.0024846352069226585
2012-09-07,-0.005989294571222437
2012-09-10,-0.0004017651392659305
2012-09-11,-0.0027674892837820098
2012-09-12,-0.00010762430332478257
2012-09-13,-0.000928084948878527
2012-09-14,-0.009010237106873875
2012-09-17,0.0015541868751636212
2012-09-18,0.002427902268072657
2012-09-19,-0.0004231908590773825
2012-09-20,0.003299633226698573
2012-09-21,-0.0025219499995041694
2012-09-24,0.003226405049141734
2012-09-25,-0.0024100948734012695
2012-09-26,0.004363881978734607
2012-09-27,-0.002736179546123818
2012-09-28,0.000885913317128395
2012-10-01,-0.0014653071200054768
2012-10-02,-0.0006295403253101517
2012-10-03,0.002521954017916217
2012-10-04,-0.004175075875456402
2012-10-05,-0.0022996203029620466
2012-10-09,0.006481689669723956
2012-10-10,0.00013975963543644276
2012-10-11,-0.001532739896350166
2012-10-12,-0.000665610945994044
2012-10-15,-0.0004675612819560193
2012-10-16,-0.0009112883918849235
2012-10-17,-0.0036153505531795194
2012-10-18,0.001656860343851152
2012-10-19,0.004760988001823341
2012-10-22,-0.00021583359670163116
2012-10-23,0.0033417372407646972
2012-10-24,0.0003622611683471444
2012-10-25,-0.001179665852788725
2012-10-26,0.0013304768182815785
2012-10-31,0.00021724556758706548
2012-11-01,-0.0004300089182971423
2012-11-02,0.0017482114578635244
2012-11-05,0.002155979886285131
2012-11-06,-0.0020442118196982717
2012-11-07,0.0017592134147144112
2012-11-08,0.0009414836732952736
2012-11-09,0.0016343028813328164
2012-11-13,0.000528972996201249
2012-11-14,0.0006387923554214137
2012-11-15,0.0009750071355270062
2012-11-16,0.0013691220532041637
2012-11-19,-0.004827762350626985
2012-11-20,-0.00010156685993489845
2012-11-21,0.0011850670627813198
2012-11-23,-0.00439537661799283
2012-11-26,0.00018956494297706072
2012-11-27,-0.00019829336243082363
2012-11-28,0.0007582664188785504
2012-11-29,-0.001309536844410264
2012-11-30,-0.0011687263733083375
2012-12-03,-0.0010471571987119566
2012-12-04,-0.0003691966895362775
2012-12-05,-0.0003572417856373411
2012-12-06,0.0013261155699821892
2012-12-07,-0.00021084327426423854
2012-12-10,-0.0008852891523521977
2012-12-11,-0.0013499979662082717
2012-12-12,-0.0007650789352303677
2012-12-13,5.728714520536471e-05
2012-12-14,-0.0006653741076936281
2012-12-17,-0.0010615594230760639
2012-12-18,-0.0011388302491853741
2012-12-19,-0.0002927655963966824
2012-12-20,0.0012222399038122056
2012-12-21,0.003967982410634896
2012-12-24,0.0008322366938324777
2012-12-26,0.0002768153926933081
2012-12-27,0.00047331117958826496
2012-12-28,-0.0006783478607346183
2012-12-31,0.0004558340720042242
2013-01-02,-0.00427410483139623
2013-01-03,0.0012746143354418482
2013-01-04,0.0032243251546917318
2013-01-07,-0.0012875607145796941
2013-01-08,0.000789139332550759
2013-01-09,-0.0005293387658280579
2013-01-10,-0.004024885505577447
2013-01-11,-0.0011837714096587515
2013-01-14,-0.0004605943323702233
2013-01-15,0.0002828932464762346
2013-01-16,0.0008495444607823366
2013-01-17,-0.0006170250342178996
2013-01-18,0.0036403759218290865
2013-01-22,-0.0008858838534737679
2013-01-23,0.0005331030563107131
2013-01-24,0.0008102371705109856
2013-01-25,0.0019315551879197645
2013-01-28,0.0016314109179376146
2013-01-29,-0.0032312019238146528
2013-01-30,-0.000626782757096378
2013-01-31,-0.0009418640986932347
2013-02-01,-0.0011641225577655456
2013-02-04,0.0031435965346562345
2013-02-05,-0.0010596038136944097
2013-02-06,0.0015030644469140597
2013-02-07,0.0030060120240480437
2013-02-08,0.00015773699984222844
2013-02-11,0.0015278361896751136
2013-02-12,-0.0018284194560451716
2013-02-13,-7.668888087919434e-05
2013-02-14,0.0010419531307350738
2013-02-15,0.000975198651577136
2013-02-19,0.0005707718869696343
2013-02-20,0.001765979326239453
2013-02-21,0.004041719710828895
2013-02-22,0.0008724524497116803
2013-02-25,0.0008445533365828428
2013-02-26,0.002464275061688115
2013-02-27,-0.002063301260377459
2013-02-28,0.0006613613201207347
2013-03-01,0.0034963974213120252
2013-03-04,0.00015007930449595364
2013-03-05,-0.001458465577621526
2013-03-07,0.0005373176282346126
2013-03-08,0.0008536277016237825
2013-03-11,-0.000972737440782967
2013-03-12,-0.001618845173344985
2013-03-13,0.0009265543327781067
2013-03-14,-1.513989806523064e-05
2013-03-15,-0.003693109619928747
2013-03-18,0.002276180965613106
2013-03-19,0.0020392537392635024
2013-03-20,-0.001209389793139115
2013-03-21,-0.000886228400211686
2013-03-22,-0.0013765511923250484
2013-03-25,0.0011170748689606214
2013-03-26,-0.0008244130255090631
2013-03-27,0.0023202359267933126
2013-03-28,-0.0020725612790168935
2013-03-29,0.0005159645502004206
2013-04-01,-0.0014441723906307713
2013-04-02,-0.00027666659071901023
2013-04-03,-0.0004254247736131811
2013-04-04,0.0031008425258403083
2013-04-05,-0.003088009905876876
2013-04-08,0.0013832144644714273
2013-04-09,-0.0028710302423137213
2013-04-10,-7.720168886837797e-05
2013-04-11,-0.002855595597206717
2013-04-12,0.0010850931108039585
2013-04-15,0.001623152030519659
2013-04-16,-0.0010941240319014556
2013-04-17,0.0031803547494639872
2013-04-18,0.00042111112558229635
2013-04-19,0.0004404617253948029
2013-04-22,0.0015452749288089596
2013-04-23,0.00026526893397615936
2013-04-24,0.0008064201871327281
2013-04-25,-0.00452853779171325
2013-04-26,-0.0015015308661290305
2013-04-29,-0.0026909333066380547
2013-04-30,-0.0030527888065864373
2013-05-01,0.0006456971942814249
2013-05-02,0.0020156814107801235
2013-05-03,-0.0011864558479065535
2013-05-06,0.001420629951031982
2013-05-07,-0.0012942130344494318
2013-05-08,-0.0036636760667875246
2013-05-09,0.0013028487204007622
2013-05-10,0.010394989901822083
2013-05-13,0.0001994521569559371
2013-05-14,0.0010685902736609076
2013-05-15,0.004323928734206062
2013-05-16,-0.0011738822517410874
2013-05-17,0.005412248192859348
2013-05-20,-0.0013503403222568933
2013-05-21,-0.0007491731686369851
2013-05-22,0.003702420879846624
2013-05-23,-0.001062046674325745
2013-05-24,0.0007027045004199817
2013-05-28,0.003307360458334907
2013-05-29,-0.0005802193293177327
2013-05-30,-0.0011664581796411166
2013-05-31,0.001987756618095027
2013-06-03,-0.004749614347553055
2013-06-04,0.0015424578427059021
2013-06-05,-0.0003397398043227806
2013-06-06,-0.004995979630126102
2013-06-07,-0.0021915977976274537
2013-06-10,0.003967362664892837
2013-06-11,-0.0018650575973669925
2013-06-12,-0.003470920133276323
2013-06-13,-0.0014338622908276477
2013-06-14,-0.0016925677541478334
2013-06-17,0.00156852365693827
2013-06-18,0.0022743715153379362
2013-06-19,-0.0007315502381590733
2013-06-20,0.01783715686857601
2013-06-21,0.003179814077025167
2013-06-24,0.0015578616945002288
2013-06-25,-0.002568429778981751
2013-06-26,0.0005533852441201859
2013-06-27,-0.0014600442675249958
2013-06-28,0.0006557523166199619
2013-07-01,-0.0021727443064872842
2013-07-02,0.0032444277246073128
2013-07-03,0.0007584336015744597
2013-07-05,0.006215289060689244
2013-07-08,-0.0007205679548177857
2013-07-09,-0.0005126564023100189
2013-07-10,-0.0019716325053952266
2013-07-11,-0.008553232129760113
2013-07-12,0.0005737155265090887
2013-07-15,-0.00031913909038983057
2013-07-16,-0.004785422180224264
2013-07-17,0.00028442140559770124
2013-07-18,0.001402461576614833
2013-07-19,-0.0021893446910259406
2013-07-22,-0.0026809049177380917
2013-07-23,-0.0006672008564199139
2013-07-24,0.0016025658227345474
2013-07-25,-0.0002807772600426084
2013-07-26,-0.0012509888922476176
2013-07-29,-3.434600378871e-05
2013-07-30,0.0024826573557175102
2013-07-31,0.0018490839165032913
2013-08-01,0.0024249147432464646
2013-08-02,-0.002327361584354315
2013-08-05,-0.0007683355970202754
2013-08-06,-0.002000919717240479
2013-08-07,-0.0005861557931374772
2013-08-08,-0.004470048849946173
2013-08-09,-9.585528221833783e-05
2013-08-12,0.0008444690508555563
2013-08-13,0.006007460357434269
2013-08-14,-0.0010056057169753885
2013-08-15,0.001326808164314297
2013-08-16,-0.0008598387909212191
2013-08-19,0.0025346399002414977
2013-08-20,-0.0011605523246812632
2013-08-21,0.005158540131005029
2013-08-22,0.0025968722683393786
2013-08-23,-0.0035405025859033268
2013-08-26,0.00254080509566057
2013-08-27,0.002209474302253156
2013-08-28,0.0002044634476563445
2013-08-29,0.0024053967315837976
2013-08-30,0.0012077371253953473
2013-09-03,0.0021455535960979155
2013-09-04,-0.004038653122347635
2013-09-05,0.0033328434166297605
2013-09-06,-0.0067489311206450076
2013-09-09,-0.0026292139838532957
2013-09-10,-0.0006691425294863551
2013-09-11,-0.00241435840660853
2013-09-12,-0.0012901339434348014
2013-09-13,0.0008152554271116941
2013-09-16,-0.004047333841518785
2013-09-17,-0.0006903390057616532
2013-09-18,0.000362571079485674
2013-09-19,-0.009100667082006852
2013-09-20,0.0021285989771471225
2013-09-23,8.746837370376959e-05
2013-09-24,0.0016855085139235726
2013-09-25,-1.7247122155894523e-05
2013-09-26,0.002609750181906456
2013-09-27,-0.0003752300837763789
2013-09-30,-0.0005808031647319689
2013-10-01,0.0003314654323525179
2013-10-02,-0.001931114613534901
2013-10-03,-0.00027917906264829373
2013-10-04,-0.0010695867535130965
2013-10-07,0.0002763179340052879
2013-10-08,0.0008988642801261992
2013-10-09,0.003526464113295269
2013-10-10,-0.0024172001516926667
2013-10-11,-4.199965754125845e-05
2013-10-15,-0.0009671096560190939
2013-10-16,-0.0008871957069646053
2013-10-17,-0.007091999624522116
2013-10-18,-0.00027927315087483695
2013-10-21,0.0027272065209473784
2013-10-22,-0.0031815787134497064
2013-10-23,0.0015050627308841324
2013-10-24,0.0009989717106413387
2013-10-25,-0.0002646802629880929
2013-10-28,0.00027017554900443663
2013-10-29,0.0012344446951420007
2013-10-30,5.092035839271425e-05
2013-10-31,0.004607516112222765
2013-11-01,0.00457236522845661
2013-11-04,-0.002351993988513712
2013-11-05,0.0029622567812868095
2013-11-06,-0.001254141133254394
2013-11-07,0.003286989643834337
2013-11-08,0.002800847534750961
2013-11-12,0.0011018354314829004
2013-11-13,-0.002989385176360937
2013-11-14,-0.0005562401588280474
2013-11-15,-0.0015776044386982546
2013-11-18,-0.0032480967010914963
2013-11-19,0.0008872646866502354
2013-11-20,0.0019900091226661143
2013-11-21,0.0033640714594407317
2013-11-22,-0.0015390567719567594
2013-11-25,0.0014354558669575912
2013-11-26,-0.00033456649054719456
2013-11-27,0.0017514483130280922
2013-11-29,-0.0006116149195615206
2013-12-02,0.002739532901629982
2013-12-03,-0.0006444012713343605
2013-12-04,0.0007950964081038236
2013-12-05,-0.004305658058545325
2013-12-06,-0.0009722403455143525
2013-12-09,-0.0027846624091986127
2013-12-11,-0.0006463083126845293
2013-12-12,0.0037063218032706846
2013-12-13,-0.0007749183338826571
2013-12-16,-0.0014921248371838614
2013-12-17,0.0009064821519564337
2013-12-18,0.0012722128143018985
2013-12-19,0.0033836184057709495
2013-12-20,-0.00016749024929374468
2013-12-23,-0.0015908904184863681
2013-12-24,0.0010836575043815522
2013-12-26,0.000988541037263646
2013-12-27,-0.0006846831474095483
2013-12-30,-0.002296647449675615
2013-12-31,0.0007594671321879964
2014-01-02,0.0027961384216781404
2014-01-03,0.0003602674079505874
2014-01-06,0.0006169222081340298
2014-01-07,0.0013725776241095833
2014-01-08,0.0018960057337424896
2014-01-09,0.0011866085178962038
2014-01-10,-0.0034495955153138746
2014-01-13,-0.0011222866990409086
2014-01-14,0.00139831095112819
2014-01-15,0.003304254054278255
2014-01-16,0.0022227875473019854
2014-01-17,0.0003585378003545525
2014-01-21,0.0009980483080755942
2014-01-22,0.0017839225171367712
2014-01-23,-6.747645440752237e-05
2014-01-24,0.0001476147045333942
2014-01-27,0.0005313345035342643
2014-01-28,-0.0002729018954564788
2014-01-29,-0.0001886593591905461
2014-01-30,0.0028177744325710297
2014-01-31,0.0005045758724433469
2014-02-03,0.0007302153662527289
2014-02-04,-0.0021323528639776157
2014-02-05,-0.00016097841205853225
2014-02-06,-0.003270597768038064
2014-02-07,0.0002956152862665373
2014-02-10,-0.00028286244125053095
2014-02-11,-0.0008572734691809636
2014-02-12,-0.00017751910707874963
2014-02-14,-0.003696857670979714
2014-02-18,-0.0008242186629837667
2014-02-19,0.001981030518061866
2014-02-20,0.0029360033905487803
2014-02-24,-0.00267174887039634
2014-02-25,0.0007340775092632423
2014-02-26,0.0031956051167787436
2014-02-27,-0.001088890155040212
2014-02-28,-0.003002993487000394
2014-03-04,0.0028488821130674413
2014-03-05,-0.0019956305305059985
2014-03-06,-0.005103320810561085
2014-03-07,0.0028451106443740937
2014-03-10,0.0012721053502691149
2014-03-11,0.0001472877334749434
2014-03-12,0.0007946009514021579
2014-03-13,-0.002909106307298126
2014-03-14,0.0005924371889172164
2014-03-18,0.00021327843977791971
2014-03-19,0.0011892246276645757
2014-03-20,0.006605548915392889
2014-03-21,-0.0015147591648718706
2014-03-24,-0.0010089115246793012
2014-03-25,-0.0012779788727191876
2014-03-26,-0.0011602117122210265
2014-03-27,-0.0020798048411000414
2014-03-28,0.00039011358878005
2014-03-31,-0.0013256570267770051
2014-04-01,-0.001260568401752149
2014-04-02,0.0019750457904645913
2014-04-03,0.0021386847459927694
2014-04-04,-0.003099077365837144
2014-04-07,-0.0013903762612887949
2014-04-08,-0.004572310419702408
2014-04-09,0.0001462770358933163
2014-04-10,-0.0017006221736364235
2014-04-11,0.001360248865657221
2014-04-14,0.0017631448267023675
2014-04-15,0.001535105954292293
2014-04-16,-2.6610295416840124e-05
2014-04-17,-0.0005588310744139013
2014-04-18,0.0007380694743837068
2014-04-21,0.0007534888769928916
2014-04-22,0.0004945035662746733
2014-04-23,0.0007312909623915509
2014-04-24,-0.00020818064982097706
2014-04-25,0.00034951885383316394
2014-04-28,-0.00026443704115131084
2014-04-29,-0.001146196941916866
2014-04-30,-0.0014878309466709316
2014-05-01,-0.00020130025050701938
2014-05-02,-0.0005592799457124764
2014-05-05,-0.0009038757938225617
2014-05-06,-0.00321123526939171
2014-05-07,1.391380292070643e-05
2014-05-08,-0.0006967507441105747
2014-05-09,0.0031359579130456616
2014-05-12,-8.221102823580129e-05
2014-05-13,0.0002327724371808948
2014-05-14,-0.0008401342933851419
2014-05-15,0.0011720486170467836
2014-05-16,-0.001058624535117736
2014-05-19,-0.0011249122664578337
2014-05-20,0.001795683514791202
2014-05-21,0.000992848289578685
2014-05-22,-0.0007305661407657205
2014-05-23,0.00010459536535800673
2014-05-27,0.0014684507204587582
2014-05-28,0.0003996087031579165
2014-05-29,-0.0019386595341038815
2014-05-30,0.0006755797659057095
2014-06-02,0.002559710582056951
2014-06-03,0.0005638261883433859
2014-06-04,0.0007474461370964303
2014-06-05,-0.0016010811281725879
2014-06-06,-0.0007055202972763297
2014-06-09,0.0005952704220884009
2014-06-10,0.001074893468478999
2014-06-11,-0.0009504187583321277
2014-06-12,-0.0016908860285355098
2014-06-13,0.001079778927788988
2014-06-16,-0.0005632645064567177
2014-06-17,0.00233316535963235
2014-06-18,-0.00032311929160344643
2014-06-19,-0.003195024055713591
2014-06-20,7.573171772334852e-05
2014-06-23,-0.0013982642751477758
2014-06-24,0.0008683299867560113
2014-06-25,-0.0013253753896358411
2014-06-26,-0.0004060475438931732
2014-06-27,-0.0015906425747029829
2014-06-30,-0.002061065351296687
2014-07-01,-0.0007435159614530562
2014-07-02,0.0011950202122690268
2014-07-03,0.000719588022451978
2014-07-07,0.0007008527041234558
2014-07-08,-0.0006136197891848383
2014-07-09,-0.0010179698466615816
2014-07-10,0.0009353413137684896
2014-07-11,0.0010919978738725966
2014-07-14,-7.493274785885795e-05
2014-07-15,0.0018145789373953392
2014-07-16,0.00020837874921464383
2014-07-17,0.0006356898730863758
2014-07-18,2.3489567428702784e-05
2014-07-21,-0.0005754808842119985
2014-07-22,0.00025318646381844445
2014-07-23,-0.000379149551535507
2014-07-24,0.0009455623211043207
2014-07-25,0.0015563022770261892
2014-07-28,6.394584213476051e-06
2014-07-29,0.00228391772354275
2014-07-30,0.0032218858559209806
2014-07-31,0.0010535542617542415
2014-08-01,0.0003038750956887437
2014-08-04,-0.00029002258789057045
2014-08-05,0.0024076740640353034
2014-08-06,-0.0006992312681012303
2014-08-07,0.0002874984673795211
2014-08-08,-0.0003560997671085975
2014-08-11,-0.0013318858764074237
2014-08-12,0.0004699571428723459
2014-08-13,-0.0005607213627433216
2014-08-14,-0.001241688993427359
2014-08-15,-0.0006009487995862761
2014-08-18,-0.00044753595399915636
2014-08-19,0.0019490323271995624
2014-08-20,0.0016741567798583823
2014-08-21,0.0008383222138472757
2014-08-22,0.00135413475858992
2014-08-25,0.001209900296620603
2014-08-26,-0.0005710318292297956
2014-08-27,-0.0018490075552092256
2014-08-28,8.871399558318949e-05
2014-08-29,0.00032103169448771673
2014-09-02,0.003567164352426211
2014-09-03,-0.002020765176777517
2014-09-04,0.004144579634007828
2014-09-05,-0.000459774458584139
2014-09-08,0.0020625853940809957
2014-09-09,0.004867072535520434
2014-09-10,-0.00017730293040041367
2014-09-11,0.0005664268480067847
2014-09-12,0.0016305526364075451
2014-09-15,0.0004652624829821761
2014-09-16,-0.0028214878354548834
2014-09-17,0.0006499854457513443
2014-09-18,0.0022708647427915896
2014-09-19,0.0022189072116045594
2014-09-22,0.0012538703385969185
2014-09-23,0.0005048594013217222
2014-09-24,0.0015148500899375694
2014-09-25,0.002497480792986284
2014-09-26,0.003190957989159804
2014-09-29,0.0014844457246316889
2014-09-30,0.001785268555545061
2014-10-01,0.0001291961844060996
2014-10-02,-0.0023836692512818614
2014-10-03,0.006971806524147528
2014-10-06,-0.004422123476546358
2014-10-07,-0.0010804571543383545
2014-10-08,0.0004987382742629443
2014-10-09,-0.003317110195959816
2014-10-10,0.002503830871524615
2014-10-14,-0.000206334997700508
2014-10-15,-0.00042199594842817767
2014-10-16,-0.0006810253797512322
2014-10-17,0.00020352174856030913
2014-10-20,-0.0001983419435660494
2014-10-21,-0.00039676258179377477
2014-10-22,0.0021614662597380097
2014-10-23,0.0014949876358263392
2014-10-24,-0.0013062895536792851
2014-10-27,0.0006678484814910401
2014-10-28,-0.0033318878066234126
2014-10-29,-0.002086048470796853
2014-10-30,0.0045508661076436585
2014-10-31,0.006775365293055335
2014-11-03,0.004253115945057173
2014-11-04,0.00024357173593569925
2014-11-05,0.0025467340925509063
2014-11-06,0.0032780547442226027
2014-11-07,-0.0010985297455424758
2014-11-10,-0.000940179916706807
2014-11-12,-0.00041241073278708296
2014-11-13,0.002172117015220021
2014-11-14,-0.00012915659732903872
2014-11-17,0.0012826503127911781
2014-11-18,-0.002018770636210032
2014-11-19,0.0022611936153345003
2014-11-20,0.0001309923984103012
2014-11-21,0.0003425506320060556
2014-11-24,0.0013425400898787743
2014-11-25,-0.0013980710642540473
2014-11-26,-0.0009508106567340802
2014-11-28,0.008898137198266376
2014-12-01,-0.0017537390616146897
2014-12-02,0.005519718428291798
2014-12-03,0.001212570111042588
2014-12-04,-0.0017550035000635233
2014-12-05,0.007030363640529114
2014-12-08,0.0020880543705223964
2014-12-09,-0.004940282301845844
2014-12-10,0.0021000004959850216
2014-12-11,0.004193179253463741
2014-12-12,-0.0007028452912322125
2014-12-15,0.0029642855381337707
2014-12-16,-0.001455632708460497
2014-12-17,0.0002629868211099229
2014-12-18,0.0019733596447952806
2014-12-19,0.002901140112684386
2014-12-22,-0.000530141119450267
2014-12-23,0.003468824697874906
2014-12-24,-0.0004416305154960609
2014-12-29,0.0007223653702537192
2014-12-30,-0.0026842045113780744
2014-12-31,0.0017864505949447551
2015-01-02,0.006045893651322798
2015-01-05,0.00578118941485517
2015-01-06,-0.0019691277865380163
2015-01-07,0.0032702834051996366
2015-01-08,-0.003393752484763368
2015-01-09,-0.0015356327804344483
2015-01-12,0.0011239191127341286
2015-01-13,0.0003177149322142192
2015-01-14,-0.0017400987702139714
2015-01-15,-7.178172922184256e-05
2015-01-16,0.0013193264838300411
2015-01-20,0.0029490723113694273
2015-01-21,0.0025356610540814284
2015-01-22,0.0013614579258434123
2015-01-23,0.004238547982191365
2015-01-26,0.0010942093140018372
2015-01-27,-0.003035935445216409
2015-01-28,0.0029674188735904217
2015-01-29,0.00768231621929738
2015-01-30,0.002964579872202888
2015-02-02,-0.0036235040970409305
2015-02-03,-0.005698355033657787
2015-02-04,0.0017083101113413157
2015-02-05,-0.002800973421768327
2015-02-06,0.006094275610934785
2015-02-09,-0.0013259988033669234
2015-02-10,0.0028650647830388287
2015-02-11,0.00475260163149871
2015-02-12,-0.008049902590128832
2015-02-13,-0.0008890921825640552
2015-02-18,0.003874283228989084
2015-02-19,-0.0010517674824278567
2015-02-20,0.0018831908100289674
2015-02-23,0.00187205651863942
2015-02-24,0.00010707256961861589
2015-02-25,-0.004707846347416278
2015-02-26,0.004300796856363087
2015-02-27,0.0009099344941949639
2015-03-02,0.0020549612161582242
2015-03-03,-0.0024467207421247084
2015-03-04,0.005467229779018146
2015-03-06,0.012252516410966141
2015-03-09,0.0008023553130909189
2015-03-10,0.00554874027970631
2015-03-11,0.0037644577839643922
2015-03-12,-0.0032195791694886733
2015-03-13,0.006871330568038125
2015-03-16,-0.002526685359731329
2015-03-17,-0.0005679192799851185
2015-03-18,-0.0015886830508240468
2015-03-19,-0.0020791823481662863
2015-03-20,-0.009386906951764806
2015-03-23,-0.006204329500378414
2015-03-24,-0.0005830865465690227
2015-03-25,-0.0016582096409154534
2015-03-26,0.002772351021422148
2015-03-27,0.0031288066052166386
2015-03-30,0.004701024215186145
2015-03-31,0.0004236731813014316
2015-04-01,-0.003533147926835123
2015-04-02,-0.0036073229964506126
2015-04-03,-0.007384193682047568
2015-04-06,-0.000930244857445861
2015-04-07,0.006250259954853066
2015-04-08,-0.00024143062204551313
2015-04-09,0.005735596876993876
2015-04-10,0.0039155965188468755
2015-04-13,0.002775177147877228
2015-04-14,-0.006460276861053438
2015-04-15,0.0012218053014021457
2015-04-16,-0.008484356559422701
2015-04-17,0.0004977600796416404
2015-04-20,0.0015160492433861084
2015-04-21,0.000638556411763691
2015-04-22,0.00021865984973468144
2015-04-23,-0.003900301647096316
2015-04-24,-0.0024565349670044867
2015-04-27,-0.0020386195174921795
2015-04-28,-0.0053524914111293675
2015-04-29,-0.005327072754496176
2015-04-30,0.007159292830952291
2015-05-01,0.003097462777271298
2015-05-04,0.0002811482967335355
2015-05-05,-0.004053264993437056
2015-05-06,-0.0051891113231140595
2015-05-07,0.004781576697693746
2015-05-08,-0.003343343400437959
2015-05-11,0.00443618230792131
2015-05-12,-0.003941789521164307
2015-05-13,-0.005068050688133763
2015-05-14,-0.0011968095300151083
2015-05-15,-0.002069344630784564
2015-05-18,0.005639289291887506
2015-05-19,0.007054990688941887
2015-05-20,0.0020475619109818766
2015-05-21,-0.0017023413113808061
2015-05-22,0.004440087757921818
2015-05-26,0.008320366712109006
2015-05-27,0.0016733908370138995
2015-05-28,0.00011224604332693566
2015-05-29,-0.0016947250280584525
2015-06-01,0.004543802253725859
2015-06-02,-0.00721015296976979
2015-06-03,-0.002878327714143647
2015-06-04,0.0030920171879225133
2015-06-05,0.006209115029702561
2015-06-08,-0.00340042713023736
2015-06-09,-0.005109146543060605
2015-06-10,-0.0039548575742911485
2015-06-11,0.002738089499705554
2015-06-12,-0.0018087835812595765
2015-06-15,0.00091972257239048
2015-06-16,0.00045660851197504293
2015-06-17,0.00010089837270732538
2015-06-18,-0.009013935770993298
2015-06-19,0.0033072634202964135
2015-06-22,-0.0006164082177646524
2015-06-23,0.005534015406425619
2015-06-24,0.002683834145844388
2015-06-25,-0.0009477450819842526
2015-06-26,0.0024502715458567526
2015-06-29,-0.0003110563134094413
2015-06-30,0.0013216956433865779
2015-07-01,0.004609501957864914
2015-07-02,-0.0009298187741156871
2015-07-06,0.002092402437176455
2015-07-07,0.006073685084982072
2015-07-08,-0.0028909402978151144
2015-07-09,0.0008011284652760242
2015-07-10,-0.0032214727662364107
2015-07-13,0.00346879576170811
2015-07-14,-0.0009350754613333123
2015-07-15,0.004936534917192592
2015-07-16,0.0014599837614996947
2015-07-17,0.0033723882018181772
2015-07-20,0.0014465059970112382
2015-07-21,-0.002806952336090851
2015-07-22,0.0036202835519740795
2015-07-23,-0.0002316566113601537
2015-07-24,0.0023989370750252537
2015-07-27,-0.0029811754820788794
2015-07-28,-3.956118367065553e-05
2015-07-29,-0.0007737737618009888
2015-07-30,0.0076313947920887415
2015-07-31,-0.005947942481596025
2015-08-03,0.003972168164005252
2015-08-04,9.522588679100608e-05
2015-08-05,0.005654414215138681
2015-08-06,-0.001092478286994103
2015-08-07,-0.002592005249630769
2015-08-10,-0.00223414987170778
2015-08-11,0.006898787560752462
2015-08-12,-0.004373949488114093
2015-08-13,0.003992125372834332
2015-08-14,0.00013557471395087006
2015-08-17,0.0020569991648273778
2015-08-18,0.0009705520525495892
2015-08-19,0.001658950897230227
2015-08-20,-0.002948386039355988
2015-08-21,0.00033240182112614924
2015-08-24,-0.0019401821065638813
2015-08-25,0.003718709804185538
2015-08-26,0.0021868888175937684
2015-08-27,-0.0008799003804460526
2015-08-28,0.0017016130930076478
2015-08-31,-0.000987608361329162
2015-09-01,-0.0010084830154275526
2015-09-02,0.003144392153596298
2015-09-03,0.000529793434713044
2015-09-04,0.002211866501408144
