Date,DIA,GDX,IYR,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,^IXIC
2002-12-11,-0.7602963607807025,0.0,-0.7923552027519674,-0.934200465080924,0.5603409821809506,-1.3375825906809902,-0.9420608617402735,-0.3581386874826974,-0.5276919449669306,-1.4385399968091934,0.20521470106664208,-1.3985749469644453,-1.0685389328164379,-0.7573690056531548
2002-12-12,-2.4121213096607903,0.0,-2.668040178901482,-1.1244049680318602,-1.8541475380495445,-2.6756208496367497,-5.995965608797314,-1.7234315854104132,-1.5789022977287597,0.08978912880904244,-0.650278578209919,6.010615941317563,4.005076473531311,-0.49438274591471343
2002-12-13,2.7805769844395445,0.0,-3.0233053230606415,142.54466548668373,-0.3623519269236761,-1.297441301104387,1.6115025092054602,3.5172778824435627,4.02198023191481,-1.077426427148132,2.1565056880448834,-0.4587636657074521,1.8846117871230579,-13.517038848340723
2002-12-16,-2.8477986980038215,0.0,-2.2150476353119,-2.6412439873467335,-6.449481208720931,-7.51603868641823,-3.490119635961686,-2.441487288895747,-2.5197455366293173,8.994092609315546,0.5631569522705158,-2.810043095500971,-2.373497869682616,-2.048830191967249
2002-12-17,-1.4719264707804507,0.0,-2.1213246058971413,-1.3375909701879523,-1.2234248759628554,-1.6050404401403047,-1.167101219839536,-1.4974415799326002,-1.1487794886981488,-3.089654315481871,-0.9344048525735726,-2.320115706701529,-1.5889365968958045,-1.2124972617530712
2002-12-18,-0.3095547322379075,0.0,0.15248252454419564,0.3240564917857842,0.4103574260854306,-0.20006166207570164,2.927859866871235,-0.883148504175528,4.402563799580289,-0.8556120710118176,-3.998074825171489,-0.7747634223142497,-0.13023259138651622,2.7103907365623985
2002-12-19,0.03524017330545859,0.0,0.2953545671496032,-0.3832596646435873,0.20290639858197723,0.220600296221779,-0.525975577263699,4.006377710591542,-0.8565593063811096,7.676943441846358,-1.33433873056603,2.258837398134562,-0.29105391003914316,-0.7519240664823794
2002-12-20,-2.9854593609300566,0.0,-2.281756141257633,-3.001960587096141,-2.3835320938250897,-3.0131124112867598,-3.451200729718042,-3.1810471393141397,-3.7015459560017496,-2.3124256468652504,8.959973524199674,-1.8927914797809446,-2.4110668018956636,-2.2144411837694644
2002-12-23,-1.1330079629541603,0.0,-1.0973672453661198,-0.9766806192306227,-1.2899510350690189,-0.7850995093261772,-1.1013033940667458,-1.3048320146156431,0.16770372053450333,-0.8239070974497955,-1.4019349919367234,-0.2640557729959022,-2.112237381292336,1.0689773840713945
2002-12-24,1.4349736929188022,0.0,-14.011244797681384,-23.366243544389732,-1.1004024640433778,-2.095251027776533,3.00909928724562,0.004629394656509467,-1.8318512387626162,-1.0,0.004100234002685221,-0.12312529303179309,-0.6311704511478291,-1.4879635054826952
2002-12-26,-0.8421731952494149,0.0,-1.3051020750117097,-1.060150548786456,1.0013790517526746,1.3753690267345005,-0.6468521029927576,-1.7034892966341633,-0.49482199136231597,-inf,-2.506212689169348,-4.0494711002949035,-3.1779702895733846,-0.49991996666623784
2002-12-27,18.890248724669732,0.0,-0.7492411620237069,-51.22691730275715,-11.98828600065034,0.9062360597277384,4.875292693855502,-6.694464720085218,2.392670387159368,15.0160294184749,-1.5796896767951907,-0.22593610117840235,-3.053648830050795,3.289454579629992
2002-12-30,-1.250009307168981,0.0,-4.801805913377208,-1.3715448784014737,-1.275789771997317,-1.2294410315529682,-1.3975512397682497,-1.280415241628475,-0.43445662158791765,-1.7559980570427882,-1.7170092498377518,-1.6948819385001483,-1.417071086311044,-0.5455875175549751
2002-12-31,-0.5916934631529835,0.0,1.9391267348078967,-0.8369640545861275,0.32913609523705323,-0.6381258012679409,-1.4963545589100982,0.7180641310388056,-0.4613099635099822,-1.6626794020412992,-1.7980238974919125,-0.5045458657846791,-0.3696798893611799,-0.5374680709264708
2003-01-02,15.655140536002737,0.0,-1.0,22.631840367574075,5.474050895261897,10.728256356171409,-11.03654219404721,1.7635490300183583,-11.05435132285537,-5.768958271851364,-12.271338823954528,4.972837045282407,5.176274256044674,-13.280023355821857
2003-01-03,-0.9346680689890385,0.0,inf,-0.9044697580530691,-1.2061393225979842,-1.08336716356159,-1.0241379833119926,-0.8712735382082213,-0.9288456662351994,-1.0516117304684665,-0.5657903206196869,-0.6213759901782816,-1.6092549344893503,-0.9564140381133331
2003-01-06,6.262333784045547,0.0,-0.37525656748076397,4.731637989467987,-4.564743761122562,-5.757683423404146,-39.5100774988922,1.706168112951476,10.45585531556545,-8.512403511616057,3.4052511709858786,0.06051569692642822,-1.8001530052518655,14.3297052470772
2003-01-07,-0.9624017312140806,0.0,-2.440232760518388,-1.140391794311746,-1.1761074403690688,-4.914506935907868,-1.3266281592919849,-1.6259189313418934,-0.7640161147475542,-2.1912275983883216,-1.4838659027605705,-2.319008934499037,-1.2968716081392844,-0.7078540443695583
2003-01-08,-31.98232952477305,0.0,0.3261676158361624,4.8398620575609455,6.59650169057961,-0.7105335265035457,-0.06665044629305583,1.1789703618097578,-4.143765640976021,-0.3273130591714084,-1.318050214229172,-0.46737848407654037,0.7016294458766485,-3.9543044750813423
2003-01-09,-2.0573633245615737,0.0,-1.2753764586237668,-2.0752633484178196,-1.6003764857427942,-2.3460010906040933,-2.936577550769972,-2.051356542962715,-1.8997802450524968,-2.6764657282843096,-1.709390450033839,-2.343637447623092,-3.9822387064423053,-2.2525888776571277
2003-01-10,-0.8719456997861705,0.0,-2.369170481706138,-0.8266628790313643,-0.3011384349585645,-1.6347842201047436,-1.0212592868036638,-1.1462555105310444,-0.8139826428659118,-0.702980622110665,-1.0,-1.0353260584591235,-0.9101928477474376,-0.7587774807616663
2003-01-13,-0.525206319584999,0.0,0.12007762707936154,-1.1196157927090062,-1.4047189789292758,-0.5519289561682825,-8.019083808877797,0.0025177154383762,-1.9945586161904738,-0.16925622206500512,-inf,-3.001259297192818,0.9954135473725372,-1.1802575142204548
2003-01-14,2.498146095228073,0.0,-0.5892158420604543,-11.012036747827258,-2.116134201306427,-2.1291788992513663,1.5646222426375012,-2.0018887873867675,-3.5694767868285107,0.19755310416790128,-1.0950440760598759,-1.9992738536466712,-0.7511562384939976,-9.909481112287848
2003-01-15,-3.162523754176228,0.0,-0.9499745099320027,-4.089553719626281,-4.383186729975014,-0.22544020863006364,-2.9296644248475165,-8.481637292790314,-2.4150106933360513,-4.323025455674786,-2.496571309081528,14.518323952411832,-10.651850104169725,-2.469093573750424
2003-01-16,-0.4955936874573844,0.0,66.14876492195246,-0.5872426602943138,-1.328959710029225,2.132777162484387,-0.33308739196557124,-0.5942512834389062,0.08201610011117588,-2.514732247930219,-0.49816268175760314,-0.7389828388895161,-0.685899874335038,-0.3113024309144219
2003-01-17,1.990613865673104,0.0,0.5057833572705717,2.593128430400409,-2.446620435741102,-1.7651941493681593,-0.6925866104778495,0.2571437032259245,1.27732998623505,-1.3941669148207496,2.0026678360975514,-0.7493542524168555,1.6765346720580143,2.193531313098725
2003-01-21,0.28107110129130386,0.0,-0.8378649726173821,0.052380130477833964,1.7718840457823344,2.081995126435228,4.444701287809987,2.4246968578973114,-0.8652212565301546,0.2573399902409468,3.5773893475478085,9.01070768102459,1.8198014757156882,-0.7402741523101466
2003-01-22,-0.061311078054430146,0.0,-1.500892893605699,-0.22197237717136586,-0.4424065444179853,-0.8818393426231321,-0.036809960370629224,-0.23606853737490763,0.0066013007174352545,0.6118167679369608,-0.5766170195063194,-0.6473742963784033,-0.4931666113257085,-0.5970024753638906
2003-01-23,-1.0615784807262474,0.0,1.3736451327346413,-1.5061007149334573,-2.2232131105786115,-2.002772811469236,-1.959663955374489,-1.9655805674321059,-3.61727009117993,-0.40970772438371383,-3.077280316448833,-2.1458390956155364,-2.6293720434202523,-7.056800132584784
2003-01-24,-26.469276008410617,0.0,-4.5696697299815,-5.288755955407952,-2.4949694825630733,-7.315603099407962,-3.5204978085489373,-2.6914630937506665,-3.268427335937428,2.1649030769138595,-2.402952124094228,-8.35264235698503,-2.198532967943332,-2.569062048633577
2003-01-27,-0.37189389796176686,0.0,-0.02042823884673961,-0.4798804017103909,0.39467286612733665,0.7945280799997874,-0.6055740047121203,-0.7503987967651252,-0.7224240709152174,-0.3957810577887775,0.4984437624776521,0.005091222446616861,-0.43028063792417626,-0.6217250551723559
2003-01-28,-1.4955801595324625,0.0,-1.4127627476762232,-1.5412583120513839,-1.275194647597008,-1.5393424334710148,-1.9537790649513767,-1.8062204651145386,-2.2637389447113487,-1.2338857028333194,-1.783567608011956,-1.7757248799568564,-1.9315310412067306,-2.0151330787694732
2003-01-29,-0.4792649510344271,0.0,0.6974737205497388,0.024294111856140388,-0.07050596654755747,0.9104820862748391,-0.8727678219215232,-0.8343522057456041,0.03576050450189827,-4.489135980768521,-1.0176552596137154,-0.44138571698486795,-0.40280684481803897,-0.07274381429828336
2003-01-30,-6.539701825561784,0.0,-1.38886954554559,-4.129891867379385,-3.7781450230488796,-1.4843288845809826,-14.721516153332521,-17.98298553570493,-3.1596035512350404,0.6849722374589395,29.005479896402477,-2.9414997247929406,-4.221576790739956,-3.2224501681240283
2003-01-31,-1.8845647170775361,0.0,-5.455515996050143,-1.8144341688303687,-1.4869210182181103,-2.28484468546662,-1.783345117203999,-1.9578796227611015,-0.9551403006910026,-2.426087304592209,-1.7113491566682497,-2.081263440667719,-1.3008854923013629,-0.9585879694687814
2003-02-03,-0.8216467259447241,0.0,-0.9381977796709899,-0.8976957183761848,-0.7526561846216087,-0.6124604231166567,-0.8832487960073272,-0.47749078811100454,-7.508588950186892,-0.8607629629356095,-0.7175293898253781,-1.2073838984199063,-0.5824879902381932,-3.0022650932256947
2003-02-04,-3.2779050693815055,0.0,-4.798973766112631,-5.99057300485075,-2.595820727869187,-0.12458407975360841,-11.375785675470533,-1.9913487094159885,-2.9060460182116783,-0.8576056845286844,-2.4952518025891766,1.8298893893408463,-6.728869164697387,-7.111669314764852
2003-02-05,-0.4330399806115053,0.0,-2.8996237807669116,-0.3702039727132864,-0.3723642386243299,-2.059542757089961,-0.6059675116794776,-1.1186737398315019,-0.7964976308732734,-14.986450760465644,2.1265690015770295,-0.37979243215573966,-0.8668078735671286,-0.7328332929280035
2003-02-06,0.2555952920648501,0.0,-1.0,-0.2405561363772175,3.4118160972978977,-0.43343459691288333,0.26189007265265674,-8.991514167903336,0.6054266305117673,0.07933052378705252,-0.3836078993113451,-0.7349635300620393,0.3365496246593258,-1.0496346098154137
2003-02-07,0.8327064749645341,0.0,-inf,1.5871118785845328,-0.5860635600514807,1.2314219084518956,-0.4333113117442242,0.1974455118852445,1.0114400246682433,-0.12670634844253803,0.8998579773382724,0.002150957530116626,1.1329900860478013,-84.731488798393
2003-02-10,-1.7146272260073263,0.0,-1.8839343401950064,-1.5798707730028965,-2.004875334914211,-2.412983231439571,-2.006775988481774,-1.106330404418013,-1.948182532914128,-2.0068702510405325,-1.1908279589832347,-4.8071548135084265,-1.05919982045576,-1.7488827281592219
2003-02-11,-2.2492990563930038,0.0,-2.211780741609799,-1.9760262111313338,-3.322040173502973,-1.4936073529501985,-3.0576118976807694,-10.986897354861922,-1.3298096470664356,-3.7505727501232466,-5.983943953894445,-2.5674192627131482,7.008840062466092,-1.084920122983615
2003-02-12,0.3413243243021782,0.0,-0.041364140029451546,1.3094889531284535,-0.8073076288613629,1.7317478771596484,-0.0907874173255917,-0.19158408313816555,2.813457458221435,-1.0,1.067911566904137,-0.022026055169122483,-3.241482860177588,12.528086740896418
2003-02-13,-1.302657195478006,0.0,-0.9477979749227315,-1.1910451525672543,-2.2525556283324795,-0.7321563045883162,-1.5843250297232965,0.5127721812744146,-1.2133913186889225,inf,-1.4075280943575608,0.04635717529854522,0.5125709448109064,-0.9060183651898948
2003-02-14,4.4285997107343595,0.0,4.3279057162914825,6.1764969498556,-0.8004202985168737,-2.707894408591433,2.0442441698092497,-2.814821989083394,9.96845482529391,15.97977691957874,0.19152258321617643,-1.910755312161827,-2.72529720199711,-22.41743590225379
2003-02-18,-0.22457719733467418,0.0,-6.450006852761808,-0.19536693052200105,39.95030021362366,1.0424875413000412,-0.29844637997520695,-0.5226676179379612,0.03561041476019322,-0.6244188106277349,-0.3556168884180605,1.2718134883829753,0.2767585633963021,0.083449572299791
2003-02-19,-1.244141730517283,0.0,-0.4206560028508911,-1.2988051346844756,-1.4055675674373305,-1.0561896009975564,-1.1491921925669186,-0.5761184238635866,-1.2060524141771032,-2.145865165492582,-0.9479870708899389,-1.1889159958193642,-1.5027924014189717,-1.3269186178116539
2003-02-20,1.9795303805003637,0.0,-0.9026384761667645,0.8988092868472877,0.12788209203137146,1.5043825652265306,3.008246664078589,-2.1058969367554425,1.315580827315625,0.2767467058343478,-1.9994381595932917,1.4280110985491685,-0.3130125216169093,-0.7448247988056984
2003-02-21,-1.9584324473052404,0.0,17.588185364306913,-2.010079260215776,-2.5952251918134746,-10.620536939323864,-2.564901450427494,-4.0156104463056455,-1.794977933847796,-1.5848087678504652,-24.036275395544923,-1.906738467189503,-2.5865595265080383,-6.77072148993897
2003-02-24,-2.7415757300757684,0.0,-1.7859294900055604,-2.607327263972678,-2.5087949384476778,-0.6126932329121488,-2.780119784792093,-3.133420489236548,-2.37191016949967,-3.3498177153005577,-1.5150926310040462,-2.2944565376993755,-2.850728190634934,-2.477720345122166
2003-02-25,-1.4130686217790327,0.0,-1.9007314122150782,-1.4934937046525105,-0.9108564347814725,-1.6262317011791265,-1.366798465654686,-1.4774545883498595,-1.162759265318219,-1.5459543519018375,-2.0067114378300355,-1.5066914642183802,-1.7300955104063813,-1.2527376776695893
2003-02-26,-2.7124531613453797,0.0,-1.5256607542751777,-2.821326382130111,-3.0046913504344936,-1.5027181754719305,-2.1884725876423303,-1.4921416537533565,-10.473724333323263,-1.70893965617128,-3.566080221895519,-1.818144544729218,-1.6681674777350792,-4.814299314444767
2003-02-27,-1.7389784735456477,0.0,-2.7222178622357083,-1.907529164445326,-0.7511584351359559,-3.1607613528315763,-2.2645722121531957,-1.8735330462265334,-1.3782916874234517,-1.2010233678042763,-1.0984760176424107,-3.2981159575256545,-2.0138375401186313,-1.8163289298356484
2003-02-28,-0.6572195436464465,0.0,-0.7685610210023744,-0.4975552439177857,0.9977413895344844,-2.39256895675753,-0.6714320330921585,-0.6180304915163377,0.5561217674927823,-4.9964439500676985,-1.6653871310365485,-0.7839606728536762,-0.14514497361981138,-0.3399634718208068
2003-03-03,-3.6571566631697734,0.0,-1.5702711599512569,-2.4368899627354774,-2.7463438490113097,-0.559085187038765,-3.2890646839168522,-2.595767707341361,-2.119106389615621,0.8831651304639512,-7.007556433723292,-2.8522637939309887,-2.292451696071021,-2.2558868411726873
2003-03-04,0.8641986200594689,0.0,4.758502387047925,0.6702811960586748,5.310407003234286,-2.369863973421783,0.3187151217566411,3.39407420047889,-0.34875435130285426,0.07527360088503543,-1.9105450153217722,1.1644104976726126,0.8218399285859348,-0.2638756809602183
2003-03-05,-1.4435450774112861,0.0,-1.109405524934242,-1.5308461433074032,-1.1630054466788313,-2.8272940763202232,-1.980794572279971,-1.4365834014562227,-1.884911395967752,-0.11737731130563944,-2.6464709706233336,-1.8666308793661575,-1.4553166059637155,-1.5346219820104996
2003-03-06,-2.6598886095656393,0.0,-9.79111812213169,-1.9916116860148725,-5.411381701176629,-0.9008532694472475,-1.9860648617872545,-1.9258839497071634,-2.2730749742399503,-0.1362856822335351,-1.0,-0.7936493395960256,-1.914358598876952,-2.727291605355342
2003-03-07,-1.7098419065702926,0.0,-1.5330784499026524,-1.821225337276538,-1.3282416267730999,-1.0,-1.629455258307678,-1.503756692279588,-0.6061265675345036,-1.1677385027725216,inf,3.990983286888115,-2.294983174014784,-1.2103583570884398
2003-03-10,-3.5805861890896735,0.0,-5.70278627466713,-4.484603059103314,-4.381065144899603,-inf,-5.130616579397572,-7.831221290033827,3.163466763393453,-15.986995569065368,-7.975792413325722,-2.7430697888878575,-2.5701957652028113,-12.195947073874848
2003-03-11,-0.7513789954392203,0.0,-0.9162458716041384,-0.5901845569430029,-0.6101441225337796,-0.033653703111398925,-0.5434522218037687,-0.2731267032813012,-0.7535218983892316,-1.610106432077748,-0.9268752947208636,-0.21395819195268362,-0.6385695156030838,-0.7382869865835657
2003-03-12,-1.9354887899733533,0.0,2.5623032035481605,-1.6817336855400038,-1.1550025089758642,0.6067771712028136,-1.092445664867903,-1.629328792802363,-3.584665822443359,-0.23001555471715884,-2.001713931302443,-1.2384573689396903,-0.775882970034119,-2.1321968550754677
2003-03-13,5.68972935967365,0.0,-4.546082834121821,4.150595120035428,37.45547410842493,-1.2612657095923536,26.954812378193473,1.4945190168956786,3.057647580846978,1.8350570758911524,9.317829483591547,3.4858540395303494,-28.80682193617051,6.870803889413856
2003-03-14,-0.8133448006775574,0.0,-1.3049953538466945,-0.9067960374757229,-0.8756814518417061,-1.9958885091841356,-0.8972548777275169,-0.4499287904348166,-0.9358835281156233,-1.0733720586346787,-0.7780923085695995,-1.5751160541818514,-0.9657921871092263,-1.0068237945183829
2003-03-17,3.7767196628590156,0.0,-5.220096569084907,8.784059295809659,5.0664339448390825,-4.123906519826933,5.969705031082385,0.7715834192722413,12.357641916257394,-18.698088782814267,4.691120128345604,-4.457022751838968,25.460917062957584,-119.06732312790209
2003-03-18,-0.7363588754048873,0.0,-0.8265825661534261,-0.8134559552575211,-0.41317758425281814,0.48103039379251866,-0.8151752450624453,-0.5317916541766419,-0.9000960835892021,-1.256800846019327,-0.48644625640506567,-0.6218039838858347,-1.135023085493945,-0.8465320647755789
2003-03-19,0.13757050974581642,0.0,2.7562126914631393,0.3063722728617764,-1.1855474082128397,-0.9299482345022451,1.5686711127452466,-0.5445359707102982,-1.42663721449431,-3.3025630710868303,-1.4708021458809566,0.06012944184745228,-3.952354263018431,-1.417815940614307
2003-03-20,-0.7458907139982762,0.0,-0.35532051546765975,-0.7186276384017807,-1.4301542253583939,6.328209202577241,-0.904607348562969,-1.0827210422837414,-0.33199980812492946,-1.1229122015496908,-3.111330803393304,-1.098855659281069,-0.5986081279307143,-2.641983839789101
2003-03-21,9.553013442580374,0.0,0.9680191457154097,8.882391357774498,21.9304109061121,-2.1358188029183376,17.289196975671675,-70.99995711815183,-12.51334324113575,-11.45471357873554,0.4608922405726341,-24.15905264413206,3.0526436002063146,2.3319671309574623
2003-03-24,-2.333173181344362,0.0,-2.479546459824671,-2.5569583786350245,-2.0832834212169162,0.3294025168633392,-2.372880986859353,-2.0133897574245045,-3.698503546162078,-2.2263523231518265,-2.473825531685897,-2.08457961102098,-2.466527991728091,-3.6933321942129322
2003-03-25,-1.2041807512901461,0.0,-1.4454031535889664,-1.288099465421723,-1.027038696411512,-1.6151751593714065,-1.2152772817296662,-1.056807031213774,-1.3474218179959299,-1.0197796402274195,-1.5571630635070997,-1.7082691486753556,-1.3209720723902616,-1.4232976405138067
2003-03-26,-1.7492970630238236,0.0,-0.4517430604642735,-1.5250822005014797,-3.4967263898482046,-0.7522815919154078,-1.6202919257705304,-1.0,-1.2347943303484488,-7.988159031746223,-1.6313529213170939,-1.3884810614150838,-0.9130169232598332,-1.165130815712163
2003-03-27,-0.18210531881977,0.0,-1.9508987214189575,-1.1598325735268888,3.411854727063143,2.592039473427504,0.30625501619851025,-inf,2.4111226321822494,-1.5736048596262442,-1.5673933105563322,-1.4799221854226217,-3.9955232912974488,-0.09884575102745652
2003-03-28,0.32005264619337237,0.0,-0.36008038050023017,-7.282951389783598,-1.1839752860197066,0.10229760578016123,-0.8451780234010097,3.4111444146255687,0.1304455191990881,-5.989249440200618,-0.6682563945022335,-0.6014926925913453,1.6768560734622282,3.5887858532412924
2003-03-31,2.8258643327484623,0.0,0.46982698674270207,3.500021654277499,-8.483495317306415,-2.784113811871155,24.01774485742676,0.42493689803713663,1.132485139906851,-0.0904076778189683,-3.995259860421592,-8.738265900056264,1.0206090261563778,0.9613642702750624
2003-04-01,-1.5664306692653687,0.0,-4.187513082645046,-1.675236716831976,-1.677563288999188,-2.1854940042677704,-2.126488010710794,-1.8849653035390266,-1.4369033088580085,-0.6634766795065852,-2.4514273214331856,-2.2073850379708935,-1.5743722398488624,-1.2561084494754757
2003-04-02,0.9963942142308757,0.0,-0.37221784120053136,0.5758988233641096,0.8794555275423706,-1.1168591417677085,-0.008095976485030132,0.6071185917197706,2.6040494360581996,-7.52171057640779,-0.9236595456969815,0.06631201998650971,1.1961527989255702,5.755096405230566
2003-04-03,-1.1892774413992642,0.0,-1.6914455712424736,-1.1971830917200377,-1.4899694603538352,7.417572354758718,-1.173990323285435,-1.044453849158758,-1.061866172429458,-1.326461635809959,-7.999492974641,-1.1724355120702337,-0.8050591980602881,-1.0027914290722202
2003-04-04,-2.3747379605232184,0.0,-0.7394679658015727,-2.243812481027354,-1.5847864583206197,-1.2911083128752565,-3.2101623145386804,-3.5024998988418425,3.261366464976975,-1.6195934904213076,-4.298170872582384,-2.57548863737705,0.4093753114255527,92.35635069129448
2003-04-07,-0.923470034697762,0.0,-5.34166096670865,-1.3249154384046917,0.3557297195581979,-2.4090851367680344,-0.640028479142838,1.9926028057928344,-1.237978434023657,-2.24470022311154,-1.0,-3.173195140541253,0.22638572869882756,-1.4634052466968526
2003-04-08,5.738621737296656,0.0,-1.3050871426858852,-1.8253111713493877,-1.7936767684234185,0.600369171236091,-1.0,-1.5294044864717853,-4.7398447748648636,-3.2117672575852754,-inf,-1.126109014940523,-0.9055608766341924,-2.090283058554918
2003-04-09,0.47685205327715363,0.0,0.955393679987738,-9.273023282542395,1.7675836052317844,-0.962506246534443,-inf,2.0118411443363162,1.1550064958817448,-1.673914892729771,-0.6645513543486391,-12.986557324311573,-16.982935561205885,3.006719627341041
2003-04-10,-3.8362610864401074,0.0,-1.6184388108234327,-1.4193088970644132,-1.2158961329744424,-31.013022559043588,-1.5889344128554073,-1.126548935025205,-1.287474076127932,-1.4032174844318903,-5.008966365050954,-0.8592832638647391,-1.855088234584551,-1.345087789494339
2003-04-11,-0.7687427238839357,0.0,-2.7863486588920816,-1.7459034912317826,-1.5692927904575327,-1.4274543412083294,-1.055111723515465,-0.002206050148766292,-2.435575987607719,-0.335399879632969,-1.3718197150025597,1.605755522294455,-1.915449673331,-1.7571708484621116
2003-04-14,-7.326552867150279,0.0,-3.408444341897954,-6.020405174891708,-10.2693164381945,-1.8511005627142239,-45.00940468684905,10.320685994907878,-3.716513348176751,7.231597030990454,-5.012683781085795,-4.400500945595832,-3.4657689991569507,-4.88014495684601
2003-04-15,-0.665177939476727,0.0,-0.6741412386809,-0.5482142122145848,-0.12544985697822186,-1.5428268472466495,-0.1533355015089337,-0.5083969949375817,-0.9163175307669684,-0.7914744511121374,-0.012712264669533235,-1.380107218030398,-0.7122923055247361,-0.772189281484059
2003-04-16,-4.015286219490063,0.0,-0.3853507629802978,-2.82629587044006,-1.7743974437802816,4.013239112049325,-1.8021590319038898,-2.6333948559979676,2.659340223688979,-8.827396460628371,-1.082333398644138,2.7883543259118038,-2.8750544098009385,-0.39046824280953063
2003-04-17,-1.5338048192235094,0.0,2.5158993889846637,-1.8710858199913147,-2.0526115267305762,-2.4868391275842976,-2.308151627220358,-2.1949234714428196,1.7972606830395974,-1.617561637505509,-3.000653464796243,-1.4160940436095824,-2.371924155933005,7.274522241005851
2003-04-21,-0.9444184489906637,0.0,-0.6652197596421145,-0.9323245046148352,-1.1095330882840282,-1.0222940089712431,-1.1965069321587165,-1.5366721390536209,-1.1896096327854249,-1.4169098314858244,3.491292107649201,-0.7334206777209213,-0.9786590876677109,-1.0359195667002083
2003-04-22,26.84733967372189,0.0,3.385368204325342,17.764823077909334,-14.357362956209148,-31.992915106583105,-9.780311827715881,-4.418916822957552,-6.521646595054962,-3.4466020165277484,0.48597159092918374,5.412603772261217,48.96680600953323,-24.90379262333073
2003-04-23,-0.7877291523263077,0.0,-0.9730366998124726,-0.512206426354292,-0.6326289701131449,-1.0,-0.7644167495680451,-0.7294293777851212,-0.2289154200946557,-1.1155931496043388,-1.0,-0.4973507057365232,-0.4902984058107783,-0.4618441171765322
2003-04-24,-3.5909634436062636,0.0,-23.2804930603664,-1.967358511396689,-1.7278205110574372,-inf,-3.861848324654404,-2.16697348881503,-1.529561503337469,2.2560039818968365,inf,-0.2670983263604675,-2.522789553853283,-1.5972892398964942
2003-04-25,0.6561736977673944,0.0,-0.00701574182461373,0.39046729720614937,1.742414182964076,2.512382575439745,-0.47899519086905085,-0.19230773256811462,1.090022061694718,1.2460906810085461,-1.27523110102489,-3.2215825860942067,-0.03485412875090066,1.5564222138728323
2003-04-28,-2.292993512465107,0.0,-0.572166949007782,-2.397845300218294,-2.150828205257291,-1.3616283492026033,-2.6175160052338877,-3.3302779466460377,-2.124341813359446,-1.945355083488721,-6.414191562707969,-1.5870106142862443,-2.523068542293617,-2.2401124071300877
2003-04-29,-0.8074355511191227,0.0,-1.6808401883160564,-0.798386971330308,-0.508592356645821,-4.086065518880828,-0.9262962855649569,-0.8406972317926168,-0.5102308597238276,-0.3792878075974009,-0.8903787348751091,-0.23339065084995192,-0.639895890232206,-0.6791175092846038
2003-04-30,-1.7779536758959047,0.0,-5.148165131054043,-1.6227700855948002,-0.4168143210650268,-1.3270992609969239,0.6645228342976561,2.822834423929846,-2.113582948617929,-1.9328843378466072,-1.9985013313498954,-1.0,-1.5195079651025047,-1.766766217521714
2003-05-01,0.00357260154580219,0.0,-1.8820699193075083,-0.9499487344909614,-2.393082201047328,0.09514176640133676,-1.1992884156990569,-2.3763140300558523,-1.8429459275919533,-0.873929256813883,8.01261017022478,inf,1.0998560334977823,-2.1858932123253316
2003-05-02,-5.812747961442977,0.0,0.020184444180886052,-132.18353622186393,-2.8702491681437046,2.1660594029877154,-38.07189843044999,-1.9200000604941272,1.1791140555243298,-8.506598037934246,-1.6006939895183767,4.235348650626546,-2.053019165281387,2.654555049091186
2003-05-05,-1.2546730658397607,0.0,0.3122173493162532,-1.1354504217089276,-1.1897972132925887,-0.606177213452129,-1.2661029409376436,-1.2381098501782253,-1.1187412744708134,-1.7937121435058745,-0.5040360267614377,-0.906204110223555,-1.371465676003973,-0.9625121038466888
2003-05-06,-2.5867900891968274,0.0,-0.5161953228348752,-5.899312139323738,-3.606522914751613,-1.2129658190519632,-2.8075115310061074,-1.8600457615132138,-8.267043654563302,-1.838573615039996,-1.3734312424779225,0.2484057019014565,-4.6797230266472285,15.943251522791545
2003-05-07,-1.2638555906550177,0.0,-1.4970932591294064,-1.585370074556426,-2.070141108104484,-6.006390791439889,-1.8269398227811504,-1.4985720981808806,-1.6774007961420212,-0.5026156250008493,0.002018316457461866,-5.791528915046417,-1.0598346989840381,-1.8505951607329638
2003-05-08,4.6221958954134745,0.0,-2.351664265562601,0.8177838624085347,0.43847906061674524,-0.8013042785384804,0.8115139399560629,5.675747651114744,0.3161359458700559,-2.7954074186610294,0.0008666209847716377,-0.5797369721408067,11.007529962075962,0.018415569668666754
2003-05-09,-2.4368572346163964,0.0,0.9605279581058048,-2.3755551487584103,-2.868692706474074,3.9930643278941735,-1.5619569422484894,-2.6151571997195457,-2.720010200350149,-3.6792429489355074,-5.341178624607284,-4.110998238542017,-2.219807125471248,-2.804862086529283
2003-05-12,0.111536024821006,0.0,0.057638662223777226,-0.1138402648993988,-0.23057729556475726,-0.27140908105932415,0.7885323568749494,-0.5074830358554576,-0.44714165540692885,-0.30039126510037384,0.14642776983067307,-0.10668749385749621,0.3295730664930445,-0.31634454033588244
2003-05-13,-1.25298921804768,0.0,-0.7862034639307292,-1.1460045468516962,-1.4759664369433392,1.3523520632782704,-1.256350601737969,-1.4342570602667641,-1.1181768955451163,-1.524851531077029,-0.7353490331444819,-0.7878407959811462,-1.0757562040431248,-1.0798239481276544
